gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276761.3	transcript variant 2	2509	NM_001276761.3:257-1321	NP_001263690.1	isoform g	354	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126112.3	transcript variant 2	2509	NM_001126112.3:140-1321	NP_001119584.1	isoform a	393	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_000546.6	transcript variant 1	2512	NM_000546.6:143-1324	NP_000537.3	isoform a	393	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276760.3	transcript variant 1	2512	NM_001276760.3:260-1324	NP_001263689.1	isoform g	354	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276695.3	transcript variant 4	2572	NM_001276695.3:260-1183	NP_001263624.1	isoform h	307	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126113.3	transcript variant 4	2572	NM_001126113.3:143-1183	NP_001119585.1	isoform c	346	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276696.3	transcript variant 3	2645	NM_001276696.3:260-1168	NP_001263625.1	isoform i	302	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126114.3	transcript variant 3	2645	NM_001126114.3:143-1168	NP_001119586.1	isoform b	341	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126118.2	transcript variant 8	2629	NM_001126118.2:377-1441	NP_001119590.1	isoform g	354	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276697.3	transcript variant 5	2003	NM_001276697.3:111-815	NP_001263626.1	isoform j	234	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126115.2	transcript variant 5	2003	NM_001126115.2:30-815	NP_001119587.1	isoform d	261	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276699.3	transcript variant 7	2063	NM_001276699.3:111-674	NP_001263628.1	isoform l	187	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126117.2	transcript variant 7	2063	NM_001126117.2:30-674	NP_001119589.1	isoform f	214	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001276698.3	transcript variant 6	2136	NM_001276698.3:111-659	NP_001263627.1	isoform k	182	cellular tumor antigen p53
7157	TP53	tumor protein p53	Homo sapiens	human	9606	NC_000017.11:7668421-7687490	-	chr 17	PROTEIN_CODING	NM_001126116.2	transcript variant 6	2136	NM_001126116.2:30-659	NP_001119588.1	isoform e	209	cellular tumor antigen p53
